Altium Designer Pick and Place Locations
C:\Users\Johnny-x-9c\Documents\Projects\Einsy-Rambo\board\Einsy_Rambo_Panels\Outputs for Einsy_Rambo_0.3a\Pick Place for Einsy_Rambo_Panel.csv

========================================================================================================================
File Design Information:

Date:       20/06/17
Time:       15:00
Revision:   Not in VersionControl
Variant:    No variations
Units used: mil

"Designator","Comment","Layer","Footprint","Center-X(mil)","Center-Y(mil)","Rotation","Description","Ref-X(mil)","Ref-Y(mil)"
"C105","100nF","TopLayer","C0603","1537.850","7648.276","180","CAP CER 0603 100nF 50V 10% X7R","1537.850","7648.276"
"R12","10R","TopLayer","R0402","1675.850","7392.327","90","RES SMD 10 OHM 1% 1/16W 0402","1675.850","7392.276"
"R17","0.1r","TopLayer","R1206","1391.850","7729.284","90","RES 1206 0.1r 0.5w 1%","1391.850","7729.276"
"R18","0.1r","TopLayer","R1206","1386.842","7206.276","180","RES 1206 0.1r 0.5w 1%","1386.850","7206.276"
"R13","0.6r","TopLayer","2512R-0.55","4391.850","9360.276","180","RES 0.06 OHM 1W 1% 2512 SMD","4391.850","9360.276"
"D16","RSB39VTE-17","TopLayer","SOD323-R","1578.524","8662.528","270","DIODE TVS","1561.024","8654.528"
"S1","1571610-2","TopLayer","B3F-31XX","1338.583","8984.252","270","SWTCH Momentary Washable","1338.583","8984.252"
"X2","USB-B","TopLayer","PN61729","1549.693","8314.571","270","USB connector B PTH","1456.693","8314.961"
"U2","Atmega2560","TopLayer","TQFP100_140140_012","2813.658","8315.256","270","Atmega2560","2813.638","8315.276"
"LED7","GRN","TopLayer","LED2012120","1301.519","8680.276","180","LED 0805 Green","1301.850","8680.276"
"C6","100nF","TopLayer","C0402","3228.497","8505.906","360","CAP CER 0402 100nF 16V 10% X7R","3228.347","8505.906"
"C9","100nF","TopLayer","C0402","2429.850","8456.126","270","CAP CER 0402 100nF 16V 10% X7R","2429.850","8456.276"
"C8","100nF","TopLayer","C0402","3196.850","8153.693","90","CAP CER 0402 100nF 16V 10% X7R","3196.850","8153.543"
"C7","100nF","TopLayer","C0402","2799.615","7937.071","0","CAP CER 0402 100nF 16V 10% X7R","2799.465","7937.071"
"C1","22pF","TopLayer","C0402","1473.850","8933.126","270","CAP CER 0402 22pF 50V 5% C0G","1473.850","8933.276"
"C11","100nF","TopLayer","C0402","1742.000","8135.276","360","CAP CER 0402 100nF 16V 10% X7R","1741.850","8135.276"
"LED10","YEL","TopLayer","LED2012120","2148.622","8369.425","90","LED 0805 Yellow","2148.622","8369.094"
"LED4","YEL","TopLayer","LED2012120","2149.606","8514.433","270","LED 0805 Yellow","2149.606","8514.764"
"C15","100nF","TopLayer","C0402","1811.700","8424.276","180","CAP CER 0402 100nF 16V 10% X7R","1811.850","8424.276"
"LED1","YEL","TopLayer","LED2012120","1301.519","8760.276","180","LED 0805 Yellow","1301.850","8760.276"
"C10","100nF","TopLayer","C0402","2294.000","8461.780","360","CAP CER 0402 100nF 16V 10% X7R","2293.850","8461.780"
"C16","1uF","TopLayer","C0402","1811.700","8548.276","180","CAP CER 0402 1uF 6.3V 10% X5R","1811.850","8548.276"
"X17","PINHD-2X3","TopLayer","2X03","1829.378","8809.835","0","CONN HEADER VERT 6POS GOLD","1829.378","8809.835"
"RV1","CG0603MLC-05E","TopLayer","R0603","1741.847","8430.279","90","VAR 0603 5V","1741.850","8430.276"
"RV2","CG0603MLC-05E","TopLayer","R0603","1741.854","8535.272","270","VAR 0603 5V","1741.850","8535.276"
"RN5","1K","TopLayer","CAY16","2116.748","8714.354","180","RES ARRAY 4 RES 1K 1206 62.5mW 5%","2117.126","8714.567"
"C13","22pF","TopLayer","C0402","1769.850","8220.426","90","CAP CER 0402 22pF 50V 5% C0G","1769.850","8220.276"
"C12","22pF","TopLayer","C0402","1942.000","8302.276","360","CAP CER 0402 22pF 50V 5% C0G","1941.850","8302.276"
"C14","100nF","TopLayer","C0402","1960.354","8367.063","180","CAP CER 0402 100nF 16V 10% X7R","1960.504","8367.063"
"Y2","7M-16.000MEEQ-T","TopLayer","CRYS320250","1865.212","8220.567","360","Crystal 16mHz 10ppm 10pF","1864.850","8220.276"
"Q5","PSMN7R0-60YS,115","TopLayer","SOT669","4322.984","8618.421","360","Mosfet N-channel 60V 356A 117W 9.3mOhms","4322.984","8623.047"
"R31","4.7K","TopLayer","R0402","3384.799","8471.276","180","RES SMD 4.7K OHM 1% 1/16W 0402","3384.850","8471.276"
"C57","22pF","TopLayer","C0402","2337.622","8270.480","180","CAP CER 0402 22pF 50V 5% C0G","2337.772","8270.480"
"C58","22pF","TopLayer","C0402","2264.850","8367.126","270","CAP CER 0402 22pF 50V 5% C0G","2264.850","8367.276"
"C59","100nF","TopLayer","C0402","3244.244","8464.567","360","CAP CER 0402 100nF 16V 10% X7R","3244.095","8464.567"
"R35","1K","TopLayer","R0402","1427.901","8679.276","360","RES SMD 1K OHM 1% 1/16W 0402","1427.850","8679.276"
"R36","4.7K","TopLayer","R0402","3339.901","8148.276","360","RES SMD 4.7K OHM 1% 1/16W 0402","3339.850","8148.276"
"C56","100nF","TopLayer","C0402","3366.700","8370.276","180","CAP CER 0402 100nF 16V 10% X7R","3366.850","8370.276"
"LED2","RED","TopLayer","LED2012120","3947.181","7425.276","360","LED 0805 Red","3946.850","7425.276"
"R40","1.8K","TopLayer","R0402","3917.799","7482.276","180","RES SMD 1.8K OHM 1% 1/16W 0402","3917.850","7482.276"
"R42","100R","TopLayer","R0402","4092.901","7476.276","360","RES SMD 100 OHM 1% 1/16W 0402","4092.850","7476.276"
"R43","100K","TopLayer","R0402","4092.901","7434.276","360","RES 100K OHM 1% 1/16W 0402","4092.850","7434.276"
"R46","10K","TopLayer","R0402","1514.850","8933.225","270","RES SMD 10K OHM 1% 1/16W 0402","1514.850","8933.276"
"R47","10K","TopLayer","R0402","1599.827","8774.437","90","RES SMD 10K OHM 1% 1/16W 0402","1599.827","8774.386"
"R56","100R","TopLayer","R0402","4285.901","8400.276","360","RES SMD 100 OHM 1% 1/16W 0402","4285.850","8400.276"
"R57","100K","TopLayer","R0402","4364.901","8400.276","360","RES 100K OHM 1% 1/16W 0402","4364.850","8400.276"
"LED6","RED","TopLayer","LED2012120","4679.850","8918.945","270","LED 0805 Red","4679.850","8919.276"
"R58","1.8K","TopLayer","R0402","4627.598","8893.075","90","RES SMD 1.8K OHM 1% 1/16W 0402","4627.598","8893.024"
"Y1","7M-16.000MEEQ-T","TopLayer","CRYS320250","2347.704","8365.629","90","Crystal 16mHz 10ppm 10pF","2347.996","8365.267"
"R1","22r","TopLayer","R0402","1811.901","8464.276","0","RES 0402 22r 62.5mW 1%","1811.850","8464.276"
"R2","22r","TopLayer","R0402","1811.901","8505.276","0","RES 0402 22r 62.5mW 1%","1811.850","8505.276"
"C2","10uF","TopLayer","C0805","1781.551","8075.276","180","CAP CER 0805 10uF 10V 10% X5R","1781.850","8075.276"
"D7","S3A-13-F","TopLayer","DO-214AB","4286.181","8171.910","90","DIODE DO-214AB","4286.181","8171.465"
"C26","100nF","TopLayer","C0402","3228.000","8557.276","360","CAP CER 0402 100nF 16V 10% X7R","3227.850","8557.276"
"C52","100nF","TopLayer","C0402","2879.850","8713.426","90","CAP CER 0402 100nF 16V 10% X7R","2879.850","8713.276"
"C60","100nF","TopLayer","C0603","4092.850","7123.276","180","CAP CER 0603 100nF 50V 10% X7R","4092.850","7123.276"
"C62","100nF","TopLayer","C0603","4377.850","7976.276","360","CAP CER 0603 100nF 50V 10% X7R","4377.850","7976.276"
"R9","1.8K","TopLayer","R0402","4063.850","8175.225","270","RES SMD 1.8K OHM 1% 1/16W 0402","4063.850","8175.276"
"R16","1.8K","TopLayer","R0402","3953.850","8328.225","270","RES SMD 1.8K OHM 1% 1/16W 0402","3953.850","8328.276"
"D6","SK310A-TP","TopLayer","SMA-SM","4070.720","7958.276","180","DIODE Schottky 3A SMA","4070.850","7958.276"
"D10","SK310A-TP","TopLayer","SMA-SM","4667.850","8727.406","90","DIODE Schottky 3A SMA","4667.850","8727.276"
"U10","ADUM7441","TopLayer","QSOP16","2189.295","8118.815","270","4ch iCoupler","2188.976","8105.315"
"R72","1M","TopLayer","R0402","1691.378","8625.233","270","RES 0402 1M 100mW 5%","1691.378","8625.284"
"C67","100nF","TopLayer","C0402","2030.512","8016.882","90","CAP CER 0402 100nF 16V 10% X7R","2030.512","8016.732"
"C68","100nF","TopLayer","C0402","2348.425","8019.772","90","CAP CER 0402 100nF 16V 10% X7R","2348.425","8019.622"
"C69","100nF","TopLayer","C0402","2347.441","8194.732","270","CAP CER 0402 100nF 16V 10% X7R","2347.441","8194.882"
"C70","100nF","TopLayer","C0402","2029.527","8188.826","270","CAP CER 0402 100nF 16V 10% X7R","2029.527","8188.976"
"R34","22r","TopLayer","R0402","2660.850","8763.225","270","RES 0402 22r 62.5mW 1%","2660.850","8763.276"
"D13","BAT54","TopLayer","SOD523_IPC","3336.386","8059.276","180","Diode Schottky 30V 100mA Surface Mount SOD-523","3336.386","8059.276"
"D11","BAT54","TopLayer","SOD523_IPC","3347.850","8274.276","180","Diode Schottky 30V 100mA Surface Mount SOD-523","3347.850","8274.276"
"R32","2k37","TopLayer","R0402","3384.799","8513.276","180","RES SMD 2.37K OHM 1% 1/16W 0402","3384.850","8513.276"
"R37","2k37","TopLayer","R0402","3360.850","8212.327","90","RES SMD 2.37K OHM 1% 1/16W 0402","3360.850","8212.276"
"D2","SMAJ30A","TopLayer","SMA-SM","4015.531","6923.102","180","DIODE TVS 30V SMA","4015.661","6923.102"
"D8","SMAJ30A","TopLayer","SMA-SM","4016.437","7042.953","180","DIODE TVS 30V SMA","4016.567","7042.953"
"C63","4.7nF","TopLayer","C0402","1631.378","8625.426","90","CAP CER 0402 4.7nF 25V 10% X7R","1631.378","8625.276"
"D3","1N4148WT","TopLayer","SOD523","1556.850","8931.276","90","DIODE SOD523","1556.850","8931.276"
"D4","1N4148WT","TopLayer","SOD523","1650.024","8773.402","270","DIODE SOD523","1650.024","8773.402"
"F1","3557-2","TopLayer","3557","4578.850","7185.276","270","FUSE PTH ATO","4578.850","7185.276"
"RN1","10K","TopLayer","CAY16","2892.197","7774.834","180","RES ARRAY 4 RES 10K 1206 62.5mW 5%","2892.575","7775.047"
"C19","1uF","TopLayer","C0402","2984.434","7708.118","360","CAP CER 0402 1uF 6.3V 10% X5R","2984.284","7708.118"
"C20","1uF","TopLayer","C0402","2973.434","7544.732","360","CAP CER 0402 1uF 6.3V 10% X5R","2973.284","7544.732"
"RN2","10K","TopLayer","CAY16","2892.197","7619.323","180","RES ARRAY 4 RES 10K 1206 62.5mW 5%","2892.575","7619.535"
"RN3","10K","TopLayer","CAY16","2892.197","7479.559","180","RES ARRAY 4 RES 10K 1206 62.5mW 5%","2892.575","7479.772"
"C21","1uF","TopLayer","C0402","2906.378","7709.102","180","CAP CER 0402 1uF 6.3V 10% X5R","2906.528","7709.102"
"C22","1uF","TopLayer","C0402","2895.378","7545.716","180","CAP CER 0402 1uF 6.3V 10% X5R","2895.528","7545.716"
"C47","1uF","TopLayer","C0402","2831.575","7709.102","180","CAP CER 0402 1uF 6.3V 10% X5R","2831.724","7709.102"
"C48","1uF","TopLayer","C0402","2817.622","7545.717","180","CAP CER 0402 1uF 6.3V 10% X5R","2817.772","7545.717"
"C4","100nF","TopLayer","C0402","3264.000","8371.276","360","CAP CER 0402 100nF 16V 10% X7R","3263.850","8371.276"
"D1","BAT54","TopLayer","SOD523_IPC","3373.850","8556.276","180","Diode Schottky 30V 100mA Surface Mount SOD-523","3373.850","8556.276"
"D5","BAT54","TopLayer","SOD523_IPC","3373.850","8602.276","360","Diode Schottky 30V 100mA Surface Mount SOD-523","3373.850","8602.276"
"R5","4.7K","TopLayer","R0402","3303.850","7956.225","270","RES SMD 4.7K OHM 1% 1/16W 0402","3303.850","7956.276"
"R6","2k37","TopLayer","R0402","3323.850","8492.225","270","RES SMD 2.37K OHM 1% 1/16W 0402","3323.850","8492.276"
"LED3","RED","TopLayer","LED2012120","4008.850","8356.607","90","LED 0805 Red","4008.850","8356.276"
"R21","100R","TopLayer","R0402","4100.051","8782.528","180","RES SMD 100 OHM 1% 1/16W 0402","4100.102","8782.528"
"C3","100nF","TopLayer","C0603","4780.850","6897.276","360","CAP CER 0603 100nF 50V 10% X7R","4780.850","6897.276"
"FB2","BLM41PG600SN1L","TopLayer","L1806","4572.850","7633.276","180","FERRITE BEAD 1806 60ohm","4572.850","7633.276"
"FB1","BLM41PG600SN1L","TopLayer","L1806","4783.850","7038.276","270","FERRITE BEAD 1806 60ohm","4783.850","7038.276"
"F2","3557-2","TopLayer","3557","4288.803","7185.669","270","FUSE PTH ATO","4288.803","7185.669"
"F3","3557-2","TopLayer","3557","4583.850","8198.276","90","FUSE PTH ATO","4583.850","8198.276"
"C25","100nF","TopLayer","C0603","4314.850","8986.276","360","CAP CER 0603 100nF 50V 10% X7R","4314.850","8986.276"
"C30","4.7uF","TopLayer","C1206","4521.850","9054.276","180","CAP CER 1206 4.7uF 50V 10% X5R","4521.850","9054.276"
"C35","1uF","TopLayer","C0805","4651.850","9068.977","270","CAP CER 0805 1uF 50V 10% X7R","4651.850","9069.276"
"C40","100nF","TopLayer","C0603","4279.850","9144.276","90","CAP CER 0603 100nF 50V 10% X7R","4279.850","9144.276"
"C45","10uF","TopLayer","C0805","4315.149","9055.276","360","CAP CER 0805 10uF 10V 10% X5R","4314.850","9055.276"
"C49","4.7nF","TopLayer","C0402","4574.700","9271.276","180","CAP CER 0402 4.7nF 25V 10% X7R","4574.850","9271.276"
"D9","SK310A-TP","TopLayer","SMA-SM","4116.980","9360.276","360","DIODE Schottky 3A SMA","4116.850","9360.276"
"L1","15uH","TopLayer","XAL50xx_VLS6045","4088.850","9150.276","270","FIXED IND 15UH 2.5A 98 MOHM SMD","4088.850","9150.276"
"R3","200K","TopLayer","R0402","4650.901","9166.276","360","RES 0402 200K","4650.850","9166.276"
"R11","10K","TopLayer","R0402","4635.850","9227.327","90","RES SMD 10K OHM 1% 1/16W 0402","4635.850","9227.276"
"R23","10K","TopLayer","R0402","4557.850","9332.327","90","RES SMD 10K OHM 1% 1/16W 0402","4557.850","9332.276"
"R24","10K","TopLayer","R0402","4597.850","9332.225","270","RES SMD 10K OHM 1% 1/16W 0402","4597.850","9332.276"
"P3","HDR10","TopLayer","HDR2X5_IDC","3763.535","9170.984","270","CONN HEADER VERT 10POS GOLD","3763.535","9170.984"
"C84","100nF","TopLayer","C0603","4857.850","7107.276","270","CAP CER 0603 100nF 50V 10% X7R","4857.850","7107.276"
"C85","100nF","TopLayer","C0603","4857.850","6989.276","90","CAP CER 0603 100nF 50V 10% X7R","4857.850","6989.276"
"C86","100nF","TopLayer","C0603","4627.850","7711.276","180","CAP CER 0603 100nF 50V 10% X7R","4627.850","7711.276"
"C87","100nF","TopLayer","C0603","4520.850","7711.276","360","CAP CER 0603 100nF 50V 10% X7R","4520.850","7711.276"
"C88","100nF","TopLayer","C0603","4627.850","7767.276","360","CAP CER 0603 100nF 50V 10% X7R","4627.850","7767.276"
"C89","100nF","TopLayer","C0603","4223.850","7959.276","270","CAP CER 0603 100nF 50V 10% X7R","4223.850","7959.276"
"X13","0395311002","TopLayer","MSTBV2","3907.850","7738.276","180","Conn - 5.08mm Pitch Fixed","3907.850","7738.276"
"C27","UWT1V101MCL1GS","TopLayer","CAP-ELEC-063063077","4291.850","7781.276","90","CAP ALUM 100UF 35V 20% SMD","4291.850","7781.276"
"C103","UWT1V101MCL1GS","TopLayer","CAP-ELEC-063063077","3700.850","7391.276","90","CAP ALUM 100UF 35V 20% SMD","3700.850","7391.276"
"C28","100nF","TopLayer","C0603","2072.850","7591.276","90","CAP CER 0603 100nF 50V 10% X7R","2072.850","7591.276"
"C29","22nF","TopLayer","C0402","2061.378","7517.276","360","CAP CER 0402 22nF ±10% 50V X7R","2061.228","7517.276"
"C51","100nF","TopLayer","C0402","2063.850","7453.126","270","CAP CER 0402 100nF 16V 10% X7R","2063.850","7453.276"
"C53","100nF","TopLayer","C0402","1748.850","7317.426","90","CAP CER 0402 100nF 16V 10% X7R","1748.850","7317.276"
"C54","100nF","TopLayer","C0402","1987.700","7576.276","180","CAP CER 0402 100nF 16V 10% X7R","1987.850","7576.276"
"C61","1uF","TopLayer","C0402","2063.700","7389.276","180","CAP CER 0402 1uF 6.3V 10% X5R","2063.850","7389.276"
"C65","1nF","TopLayer","C0603","2437.850","7081.276","360","CAP CER 0603  1nF 50v 10% X7R","2437.850","7081.276"
"C66","1nF","TopLayer","C0603","2224.850","7085.276","180","CAP CER 0603  1nF 50v 10% X7R","2224.850","7085.276"
"C71","100nF","TopLayer","C0603","1919.850","7701.276","270","CAP CER 0603 100nF 50V 10% X7R","1919.850","7701.276"
"C106","1nF","TopLayer","C0603","2054.850","7084.276","360","CAP CER 0603  1nF 50v 10% X7R","2054.850","7084.276"
"C107","1nF","TopLayer","C0603","1716.850","7236.276","180","CAP CER 0603  1nF 50v 10% X7R","1716.850","7236.276"
"C108","100nF","TopLayer","C0603","1877.850","7099.276","360","CAP CER 0603 100nF 50V 10% X7R","1877.850","7099.276"
"C109","UWT1V101MCL1GS","TopLayer","CAP-ELEC-063063077","2101.850","7811.276","180","CAP ALUM 100UF 35V 20% SMD","2101.850","7811.276"
"C110","100nF","TopLayer","C0603","2027.850","7226.276","180","CAP CER 0603 100nF 50V 10% X7R","2027.850","7226.276"
"C111","100nF","TopLayer","C0603","1983.850","7623.276","180","CAP CER 0603 100nF 50V 10% X7R","1983.850","7623.276"
"R4","10R","TopLayer","R0402","2121.850","7373.327","90","RES SMD 10 OHM 1% 1/16W 0402","2121.850","7373.276"
"R7","0.1r","TopLayer","R1206","1851.850","7687.284","90","RES 1206 0.1r 0.5w 1%","1851.850","7687.276"
"R22","0.1r","TopLayer","R1206","1820.842","7170.276","180","RES 1206 0.1r 0.5w 1%","1820.850","7170.276"
"D17","PMEG3010AESB","TopLayer","SOD993-DFN3127P600-8N","1394.850","7613.276","360","30 V, 1 A low VF MEGA Schottky barrier rectifier","1394.850","7613.276"
"D18","PMEG3010AESB","TopLayer","SOD993-DFN3127P600-8N","1455.850","7613.276","180","30 V, 1 A low VF MEGA Schottky barrier rectifier","1455.850","7613.276"
"D19","PMEG3010AESB","TopLayer","SOD993-DFN3127P600-8N","1465.850","7267.276","180","30 V, 1 A low VF MEGA Schottky barrier rectifier","1465.850","7267.276"
"D20","PMEG3010AESB","TopLayer","SOD993-DFN3127P600-8N","1404.850","7267.276","360","30 V, 1 A low VF MEGA Schottky barrier rectifier","1404.850","7267.276"
"D21","PMEG3010AESB","TopLayer","SOD993-DFN3127P600-8N","1907.850","7571.276","180","30 V, 1 A low VF MEGA Schottky barrier rectifier","1907.850","7571.276"
"D22","PMEG3010AESB","TopLayer","SOD993-DFN3127P600-8N","1847.850","7571.276","360","30 V, 1 A low VF MEGA Schottky barrier rectifier","1847.850","7571.276"
"D23","PMEG3010AESB","TopLayer","SOD993-DFN3127P600-8N","1910.850","7231.276","180","30 V, 1 A low VF MEGA Schottky barrier rectifier","1910.850","7231.276"
"D24","PMEG3010AESB","TopLayer","SOD993-DFN3127P600-8N","1849.850","7231.276","360","30 V, 1 A low VF MEGA Schottky barrier rectifier","1849.850","7231.276"
"C5","UWT1V101MCL1GS","TopLayer","CAP-ELEC-063063077","2583.488","7784.276","180","CAP ALUM 100UF 35V 20% SMD","2583.488","7784.276"
"C23","100nF","TopLayer","C0603","2519.850","7227.276","180","CAP CER 0603 100nF 50V 10% X7R","2519.850","7227.276"
"C32","100nF","TopLayer","C0603","2432.850","7623.276","180","CAP CER 0603 100nF 50V 10% X7R","2432.850","7623.276"
"C33","100nF","TopLayer","C0603","2548.850","7566.276","360","CAP CER 0603 100nF 50V 10% X7R","2548.850","7566.276"
"C34","22nF","TopLayer","C0402","2513.000","7518.276","360","CAP CER 0402 22nF ±10% 50V X7R","2512.850","7518.276"
"C50","100nF","TopLayer","C0402","2513.850","7453.126","270","CAP CER 0402 100nF 16V 10% X7R","2513.850","7453.276"
"C55","100nF","TopLayer","C0402","2437.700","7576.276","180","CAP CER 0402 100nF 16V 10% X7R","2437.850","7576.276"
"C64","100nF","TopLayer","C0402","2199.850","7328.426","90","CAP CER 0402 100nF 16V 10% X7R","2199.850","7328.276"
"C72","1uF","TopLayer","C0402","2525.700","7389.276","180","CAP CER 0402 1uF 6.3V 10% X5R","2525.850","7389.276"
"C75","1nF","TopLayer","C0603","2940.850","7371.276","360","CAP CER 0603  1nF 50v 10% X7R","2940.850","7371.276"
"C112","1nF","TopLayer","C0603","2780.850","7369.276","180","CAP CER 0603  1nF 50v 10% X7R","2780.850","7369.276"
"C113","100nF","TopLayer","C0603","2294.850","7630.276","180","CAP CER 0603 100nF 50V 10% X7R","2294.850","7630.276"
"C114","1nF","TopLayer","C0603","2478.850","7161.276","360","CAP CER 0603  1nF 50v 10% X7R","2478.850","7161.276"
"C115","1nF","TopLayer","C0603","2167.850","7234.276","180","CAP CER 0603  1nF 50v 10% X7R","2167.850","7234.276"
"C116","100nF","TopLayer","C0603","2362.850","7155.276","90","CAP CER 0603 100nF 50V 10% X7R","2362.850","7155.276"
"D25","PMEG3010AESB","TopLayer","SOD993-DFN3127P600-8N","2297.850","7571.276","360","30 V, 1 A low VF MEGA Schottky barrier rectifier","2297.850","7571.276"
"D26","PMEG3010AESB","TopLayer","SOD993-DFN3127P600-8N","2357.850","7571.276","180","30 V, 1 A low VF MEGA Schottky barrier rectifier","2357.850","7571.276"
"D27","PMEG3010AESB","TopLayer","SOD993-DFN3127P600-8N","2362.850","7230.276","180","30 V, 1 A low VF MEGA Schottky barrier rectifier","2362.850","7230.276"
"D28","PMEG3010AESB","TopLayer","SOD993-DFN3127P600-8N","2301.850","7230.276","360","30 V, 1 A low VF MEGA Schottky barrier rectifier","2301.850","7230.276"
"R8","10R","TopLayer","R0402","2561.850","7453.327","90","RES SMD 10 OHM 1% 1/16W 0402","2561.850","7453.276"
"R10","0.1r","TopLayer","R1206","2341.858","7697.276","360","RES 1206 0.1r 0.5w 1%","2341.850","7697.276"
"R25","0.1r","TopLayer","R1206","2240.842","7166.276","180","RES 1206 0.1r 0.5w 1%","2240.850","7166.276"
"C18","UWT1V101MCL1GS","TopLayer","CAP-ELEC-063063077","3759.850","7019.276","90","CAP ALUM 100UF 35V 20% SMD","3759.850","7019.276"
"C31","100nF","TopLayer","C0603","3479.850","7220.276","180","CAP CER 0603 100nF 50V 10% X7R","3479.850","7220.276"
"C36","100nF","TopLayer","C0603","3395.850","7622.276","180","CAP CER 0603 100nF 50V 10% X7R","3395.850","7622.276"
"C37","100nF","TopLayer","C0603","3484.850","7595.276","90","CAP CER 0603 100nF 50V 10% X7R","3484.850","7595.276"
"C38","22nF","TopLayer","C0402","3478.000","7518.276","360","CAP CER 0402 22nF ±10% 50V X7R","3477.850","7518.276"
"C39","100nF","TopLayer","C0402","3478.850","7453.126","270","CAP CER 0402 100nF 16V 10% X7R","3478.850","7453.276"
"C41","100nF","TopLayer","C0402","3163.850","7326.426","90","CAP CER 0402 100nF 16V 10% X7R","3163.850","7326.276"
"C73","100nF","TopLayer","C0402","3400.700","7575.276","180","CAP CER 0402 100nF 16V 10% X7R","3400.850","7575.276"
"C76","1uF","TopLayer","C0402","3481.700","7385.276","180","CAP CER 0402 1uF 6.3V 10% X5R","3481.850","7385.276"
"C78","1nF","TopLayer","C0603","3478.850","7089.276","360","CAP CER 0603  1nF 50v 10% X7R","3478.850","7089.276"
"C80","1nF","TopLayer","C0603","3362.850","7089.276","360","CAP CER 0603  1nF 50v 10% X7R","3362.850","7089.276"
"C82","100nF","TopLayer","C0603","3335.850","7702.276","270","CAP CER 0603 100nF 50V 10% X7R","3335.850","7702.276"
"C117","1nF","TopLayer","C0603","3259.850","7086.276","360","CAP CER 0603  1nF 50v 10% X7R","3259.850","7086.276"
"C118","1nF","TopLayer","C0603","3146.850","7086.276","360","CAP CER 0603  1nF 50v 10% X7R","3146.850","7086.276"
"C119","100nF","TopLayer","C0603","3355.850","7159.276","180","CAP CER 0603 100nF 50V 10% X7R","3355.850","7159.276"
"D29","PMEG3010AESB","TopLayer","SOD993-DFN3127P600-8N","3320.850","7570.276","180","30 V, 1 A low VF MEGA Schottky barrier rectifier","3320.850","7570.276"
"D30","PMEG3010AESB","TopLayer","SOD993-DFN3127P600-8N","3261.850","7570.276","360","30 V, 1 A low VF MEGA Schottky barrier rectifier","3261.850","7570.276"
"D31","PMEG3010AESB","TopLayer","SOD993-DFN3127P600-8N","3327.850","7229.276","180","30 V, 1 A low VF MEGA Schottky barrier rectifier","3327.850","7229.276"
"D32","PMEG3010AESB","TopLayer","SOD993-DFN3127P600-8N","3263.850","7229.276","360","30 V, 1 A low VF MEGA Schottky barrier rectifier","3263.850","7229.276"
"R14","10R","TopLayer","R0402","3526.850","7453.327","90","RES SMD 10 OHM 1% 1/16W 0402","3526.850","7453.276"
"R15","0.1r","TopLayer","R1206","3268.850","7687.284","90","RES 1206 0.1r 0.5w 1%","3268.850","7687.276"
"R26","0.1r","TopLayer","R1206","3205.842","7167.276","180","RES 1206 0.1r 0.5w 1%","3205.850","7167.276"
"P1","HDR10","TopLayer","HDR2X5_IDC","3170.850","9389.276","360","CONN HEADER VERT 10POS GOLD","3170.850","9389.276"
"P2","HDR10","TopLayer","HDR2X5_IDC","3170.850","9014.276","360","CONN HEADER VERT 10POS GOLD","3170.850","9014.276"
"RV3","VRS0402SR55R101N","TopLayer","C0402","2140.102","8829.378","270","Multi-Layer Varistor","2140.102","8829.528"
"RV5","VRS0402SR55R101N","TopLayer","C0402","2181.102","8829.378","270","Multi-Layer Varistor","2181.102","8829.528"
"RV7","VRS0402SR55R101N","TopLayer","C0402","2266.252","8872.528","360","Multi-Layer Varistor","2266.102","8872.528"
"RV8","VRS0402SR55R101N","TopLayer","C0402","2497.354","8850.426","90","Multi-Layer Varistor","2497.354","8850.276"
"RV9","VRS0402SR55R101N","TopLayer","C0402","2720.952","8790.528","180","Multi-Layer Varistor","2721.102","8790.528"
"RV10","VRS0402SR55R101N","TopLayer","C0402","2708.850","8730.426","90","Multi-Layer Varistor","2708.850","8730.276"
"RV12","VRS0402SR55R101N","TopLayer","C0402","2639.252","8863.528","360","Multi-Layer Varistor","2639.102","8863.528"
"RV14","VRS0402SR55R101N","TopLayer","C0402","2467.252","8790.528","360","Multi-Layer Varistor","2467.102","8790.528"
"RV15","VRS0402SR55R101N","TopLayer","C0402","2389.000","8790.276","360","Multi-Layer Varistor","2388.850","8790.276"
"RV16","VRS0402SR55R101N","TopLayer","C0402","2419.952","8832.528","180","Multi-Layer Varistor","2420.102","8832.528"
"RV17","VRS0402SR55R101N","TopLayer","C0402","2324.102","8813.378","270","Multi-Layer Varistor","2324.102","8813.528"
"RV18","VRS0402SR55R101N","TopLayer","C0402","2639.000","8822.276","360","Multi-Layer Varistor","2638.850","8822.276"
"RV19","VRS0402SR55R101N","TopLayer","C0402","3434.000","8811.276","360","Multi-Layer Varistor","3433.850","8811.276"
"RV20","VRS0402SR55R101N","TopLayer","C0402","3074.850","8743.126","270","Multi-Layer Varistor","3074.850","8743.276"
"RV21","VRS0402SR55R101N","TopLayer","C0402","3017.850","8743.126","270","Multi-Layer Varistor","3017.850","8743.276"
"RV22","VRS0402SR55R101N","TopLayer","C0402","2959.850","8742.126","270","Multi-Layer Varistor","2959.850","8742.276"
"RV24","VRS0402SR55R101N","TopLayer","C0402","2294.000","8520.276","360","Multi-Layer Varistor","2293.850","8520.276"
"RV25","VRS0402SR55R101N","TopLayer","C0402","2696.700","7943.276","360","Multi-Layer Varistor","2696.550","7943.276"
